Date,Open,High,Low,Close,Adj Close,Volume
2021-07-28,5.168600,5.171000,5.128564,5.169100,5.169100,0
2021-07-29,5.114800,5.115900,5.042597,5.114800,5.114800,0
2021-07-30,5.080300,5.152200,5.075800,5.080400,5.080400,0
2021-08-02,5.208600,5.214300,5.115600,5.208700,5.208700,0
2021-08-03,5.174600,5.271200,5.169200,5.174600,5.174600,0
2021-08-04,5.196700,5.241300,5.164047,5.196800,5.196800,0
2021-08-05,5.168100,5.175800,5.110000,5.168200,5.168200,0
2021-08-06,5.245200,5.270963,5.206700,5.245200,5.245200,0
2021-08-09,5.235500,5.296500,5.226600,5.232000,5.232000,0
2021-08-10,5.231600,5.259800,5.190500,5.231800,5.231800,0
2021-08-11,5.188600,5.231500,5.159000,5.188300,5.188300,0
2021-08-12,5.218200,5.253700,5.212800,5.218200,5.218200,0
2021-08-13,5.252300,5.277700,5.223206,5.252200,5.252200,0
2021-08-16,5.247500,5.290100,5.224100,5.247500,5.247500,0
2021-08-17,5.259600,5.294000,5.235045,5.259700,5.259700,0
2021-08-18,5.294300,5.352500,5.262700,5.294300,5.294300,0
2021-08-19,5.378700,5.449600,5.376155,5.378600,5.378600,0
2021-08-20,5.414300,5.471800,5.340000,5.414100,5.414100,0
2021-08-23,5.384409,5.404300,5.339000,5.379000,5.379000,0
2021-08-24,5.380100,5.381400,5.256300,5.379900,5.379900,0
2021-08-25,5.245900,5.266700,5.226300,5.245800,5.245800,0
2021-08-26,5.211000,5.256100,5.207356,5.211000,5.211000,0
2021-08-27,5.251800,5.258500,5.189700,5.251600,5.251600,0
2021-08-30,5.203000,5.222300,5.182000,5.202800,5.202800,0
2021-08-31,5.183200,5.192500,5.115800,5.182900,5.182900,0
2021-09-01,5.147381,5.185300,5.141400,5.149300,5.149300,0
2021-09-02,5.185200,5.197100,5.141200,5.184600,5.184600,0
2021-09-03,5.181900,5.189200,5.131100,5.181800,5.181800,0
2021-09-06,5.192500,5.208700,5.154700,5.189800,5.189800,0
2021-09-07,5.169100,5.169900,5.166947,5.169300,5.169300,0
2021-09-08,5.168800,5.306800,5.166941,5.169600,5.169600,0
2021-09-09,5.320700,5.330900,5.260900,5.320600,5.320600,0
2021-09-10,5.196700,5.235700,5.163162,5.196500,5.196500,0
2021-09-13,5.246900,5.264400,5.201000,5.247000,5.247000,0
2021-09-14,5.213000,5.248800,5.192441,5.213200,5.213200,0
2021-09-15,5.238600,5.269400,5.192595,5.238900,5.238900,0
2021-09-16,5.221700,5.276600,5.219645,5.221700,5.221700,0
2021-09-17,5.256800,5.344800,5.252091,5.256800,5.256800,0
2021-09-20,5.289600,5.343700,5.281905,5.289700,5.289700,0
2021-09-21,5.323400,5.332800,5.286000,5.323200,5.323200,0
2021-09-22,5.269200,5.289600,5.248199,5.268900,5.268900,0
2021-09-23,5.287800,5.307500,5.257600,5.287700,5.287700,0
2021-09-24,5.302300,5.352200,5.254443,5.301900,5.301900,0
2021-09-27,5.336900,5.362300,5.308100,5.337000,5.337000,0
2021-09-28,5.390400,5.439300,5.386203,5.390400,5.390400,0
2021-09-29,5.427500,5.441300,5.393283,5.427600,5.427600,0
2021-09-30,5.414200,5.455032,5.367800,5.414300,5.414300,0
2021-10-01,5.441700,5.442900,5.361800,5.441700,5.441700,0
2021-10-04,5.367800,5.440200,5.360000,5.367900,5.367900,0
2021-10-05,5.453300,5.472000,5.425000,5.453200,5.453200,0
2021-10-06,5.475400,5.520900,5.452891,5.475500,5.475500,0
2021-10-07,5.492300,5.525200,5.466900,5.491900,5.491900,0
2021-10-08,5.517000,5.527500,5.481800,5.517000,5.517000,0
2021-10-11,5.510200,5.525300,5.494700,5.506900,5.506900,0
2021-10-12,5.535400,5.536300,5.525300,5.536000,5.536000,0
2021-10-13,5.531700,5.560800,5.508000,5.531500,5.531500,0
2021-10-14,5.512500,5.524900,5.468700,5.512500,5.512500,0
2021-10-15,5.512200,5.514400,5.432800,5.512200,5.512200,0
2021-10-18,5.458400,5.539800,5.454130,5.458400,5.458400,0
2021-10-19,5.511300,5.570600,5.508457,5.511300,5.511300,0
2021-10-20,5.583800,5.591700,5.534639,5.583300,5.583300,0
2021-10-21,5.596400,5.671117,5.593996,5.596300,5.596300,0
2021-10-22,5.657700,5.752200,5.655505,5.657800,5.657800,0
2021-10-25,5.649200,5.650700,5.580200,5.649200,5.649200,0
2021-10-26,5.553700,5.588400,5.547360,5.554400,5.554400,0
2021-10-27,5.565500,5.588800,5.537600,5.564800,5.564800,0
2021-10-28,5.535100,5.632800,5.532808,5.535000,5.535000,0
2021-10-29,5.644900,5.659000,5.614700,5.644900,5.644900,0
2021-11-01,5.635500,5.686200,5.619000,5.633700,5.633700,0
2021-11-02,5.678800,5.679800,5.661000,5.678900,5.678900,0
2021-11-03,5.678700,5.695700,5.613170,5.678600,5.678600,0
2021-11-04,5.551800,5.615700,5.549321,5.552400,5.552400,0
2021-11-05,5.599640,5.604200,5.522600,5.601700,5.601700,0
2021-11-08,5.538600,5.593000,5.538600,5.541100,5.541100,0
2021-11-09,5.543000,5.545200,5.472500,5.543100,5.543100,0
2021-11-10,5.479100,5.500208,5.434157,5.479100,5.479100,0
2021-11-11,5.490300,5.494400,5.391600,5.489900,5.489900,0
2021-11-12,5.397900,5.439700,5.394800,5.398000,5.398000,0
2021-11-15,5.456000,5.457800,5.452592,5.457600,5.457600,0
2021-11-16,5.456200,5.505000,5.429200,5.456300,5.456300,0
2021-11-17,5.502000,5.515500,5.466700,5.502200,5.502200,0
2021-11-18,5.528700,5.564600,5.475345,5.528700,5.528700,0
2021-11-19,5.556100,5.575400,5.521700,5.556400,5.556400,0
2021-11-22,5.607200,5.614400,5.563300,5.611600,5.611600,0
2021-11-23,5.585800,5.660100,5.565159,5.585600,5.585600,0
2021-11-24,5.571000,5.620300,5.555600,5.570400,5.570400,0
2021-11-25,5.605000,5.606300,5.546894,5.605200,5.605200,0
2021-11-26,5.565500,5.640082,5.563051,5.565100,5.565100,0
2021-11-29,5.556900,5.635100,5.556900,5.607800,5.607800,0
2021-11-30,5.598604,5.664600,5.578417,5.600700,5.600700,0
2021-12-01,5.620926,5.636900,5.584700,5.620871,5.620871,0
2021-12-02,5.692401,5.694300,5.614400,5.691567,5.691567,0
2021-12-03,5.643322,5.678600,5.601200,5.643322,5.643322,0
2021-12-06,5.652100,5.697700,5.636000,5.650099,5.650099,0
2021-12-07,5.688000,5.689800,5.624200,5.688000,5.688000,0
2021-12-08,5.612800,5.632900,5.525447,5.611800,5.611800,0
2021-12-09,5.531500,5.584300,5.515300,5.531600,5.531600,0
2021-12-10,5.571100,5.631500,5.554500,5.571100,5.571100,0
2021-12-13,5.608661,5.674300,5.600700,5.608661,5.608661,0
2021-12-14,5.680400,5.681400,5.618000,5.679700,5.679700,0
2021-12-15,5.680700,5.725700,5.658500,5.680600,5.680600,0
2021-12-16,5.679300,5.721200,5.655700,5.679400,5.679400,0
2021-12-17,5.687300,5.711800,5.646862,5.687400,5.687400,0
2021-12-20,5.691400,5.729900,5.688700,5.693060,5.693060,0
2021-12-21,5.741000,5.751900,5.711300,5.741300,5.741300,0
2021-12-22,5.744100,5.745300,5.698500,5.744000,5.744000,0
2021-12-23,5.652900,5.716100,5.627000,5.653000,5.653000,0
2021-12-24,5.673900,5.684700,5.670300,5.671796,5.671796,0
2021-12-27,5.635000,5.704700,5.634600,5.671100,5.671100,0
2021-12-28,5.623900,5.659500,5.604818,5.624100,5.624100,0
2021-12-29,5.627300,5.691600,5.624803,5.627500,5.627500,0
2021-12-30,5.702100,5.702800,5.550300,5.702700,5.702700,0
2021-12-31,5.569800,5.590600,5.566143,5.570200,5.570200,0
2022-01-03,5.460600,5.670700,5.460600,5.569300,5.569300,0
2022-01-04,5.680900,5.707600,5.638900,5.681200,5.681200,0
2022-01-05,5.676000,5.691600,5.641800,5.676200,5.676200,0
2022-01-06,5.707700,5.721800,5.682800,5.705635,5.705635,0
2022-01-07,5.680289,5.706900,5.619900,5.682400,5.682400,0
2022-01-10,5.632000,5.689500,5.624600,5.632200,5.632200,0
2022-01-11,5.662100,5.673000,5.581573,5.662200,5.662200,0
2022-01-12,5.568400,5.598800,5.545577,5.567300,5.567300,0
2022-01-13,5.533100,5.558000,5.497654,5.533200,5.533200,0
2022-01-14,5.527500,5.550500,5.523507,5.526700,5.526700,0
2022-01-17,5.531900,5.534100,5.493700,5.533300,5.533300,0
2022-01-18,5.515800,5.546500,5.504800,5.515800,5.515800,0
2022-01-19,5.565500,5.566300,5.459912,5.565700,5.565700,0
2022-01-20,5.437200,5.456800,5.399700,5.437200,5.437200,0
2022-01-21,5.415809,5.473500,5.404100,5.418100,5.418100,0
2022-01-24,5.455800,5.517100,5.448961,5.457100,5.457100,0
2022-01-25,5.486100,5.517700,5.465400,5.486100,5.486100,0
2022-01-26,5.440295,5.454000,5.412000,5.440704,5.440704,0
2022-01-27,5.429167,5.432100,5.352800,5.429167,5.429167,0
2022-01-28,5.403456,5.424200,5.375200,5.403485,5.403485,0
2022-01-31,5.365500,5.395800,5.282676,5.362600,5.362600,0
2022-02-01,5.303100,5.313705,5.271400,5.303100,5.303100,0
2022-02-02,5.264700,5.311900,5.255267,5.264500,5.264500,0
2022-02-03,5.261500,5.319600,5.258240,5.260900,5.260900,0
2022-02-04,5.282800,5.348600,5.277500,5.282900,5.282900,0
2022-02-07,5.326200,5.343000,5.276800,5.326900,5.326900,0
2022-02-08,5.262800,5.284900,5.251000,5.262600,5.262600,0
2022-02-09,5.256489,5.288000,5.232774,5.258400,5.258400,0
2022-02-10,5.231429,5.244600,5.170000,5.234500,5.234500,0
2022-02-11,5.248600,5.251200,5.182800,5.248700,5.248700,0
2022-02-14,5.250500,5.263300,5.195300,5.249956,5.249956,0
2022-02-15,5.213700,5.219900,5.166288,5.214000,5.214000,0
2022-02-16,5.158000,5.184725,5.143800,5.157900,5.157900,0
2022-02-17,5.133567,5.180000,5.121471,5.135800,5.135800,0
2022-02-18,5.168756,5.175100,5.116900,5.170600,5.170600,0
2022-02-21,5.136400,5.149900,5.074800,5.137500,5.137500,0
2022-02-22,5.102300,5.106600,5.046696,5.102700,5.102700,0
2022-02-23,5.057200,5.060600,4.996500,5.057100,5.057100,0
2022-02-24,5.006725,5.146600,5.000000,5.008700,5.008700,0
2022-02-25,5.120520,5.166200,5.076349,5.122200,5.122200,0
2022-02-28,5.166000,5.166500,5.151300,5.159400,5.159400,0
2022-03-01,5.158900,5.159900,5.154538,5.158400,5.158400,0
2022-03-02,5.159900,5.212400,5.146400,5.159000,5.159000,0
2022-03-03,5.098700,5.107600,5.018600,5.096503,5.096503,0
2022-03-04,5.031000,5.097900,5.026275,5.030900,5.030900,0
2022-03-07,5.058900,5.088916,5.026200,5.060560,5.060560,0
2022-03-08,5.110100,5.111830,5.060375,5.110500,5.110500,0
2022-03-09,5.059000,5.060000,4.983800,5.058800,5.058800,0
2022-03-10,5.011100,5.073300,5.000905,5.011500,5.011500,0
2022-03-11,5.010200,5.053000,4.983300,5.009700,5.009700,0
2022-03-14,5.073100,5.083800,5.037000,5.073500,5.073500,0
2022-03-15,5.121700,5.149500,5.089902,5.121400,5.121400,0
2022-03-16,5.163200,5.163700,5.095000,5.163200,5.163200,0
2022-03-17,5.076000,5.104300,5.040100,5.073875,5.073875,0
2022-03-18,5.036666,5.071900,5.008420,5.039400,5.039400,0
2022-03-21,5.017800,5.025100,4.928282,5.017800,5.017800,0
2022-03-22,4.933000,4.948900,4.903000,4.935200,4.935200,0
2022-03-23,4.910000,4.912000,4.843000,4.910000,4.910000,0
2022-03-24,4.824200,4.837570,4.763647,4.824200,4.824200,0
2022-03-25,4.826100,4.828500,4.746200,4.826300,4.826300,0
2022-03-28,4.736900,4.815800,4.730483,4.736900,4.736900,0
2022-03-29,4.764100,4.771100,4.714928,4.764100,4.764100,0
2022-03-30,4.756200,4.786300,4.726700,4.756200,4.756200,0
2022-03-31,4.769700,4.790800,4.723229,4.769700,4.769700,0
2022-04-01,4.737800,4.739600,4.689045,4.737800,4.737800,0
2022-04-04,4.657200,4.670100,4.604057,4.657200,4.657200,0
2022-04-05,4.593800,4.669100,4.575500,4.593800,4.593800,0
2022-04-06,4.650700,4.712600,4.647900,4.650700,4.650700,0
2022-04-07,4.715200,4.769900,4.690400,4.715200,4.715200,0
2022-04-08,4.752100,4.791300,4.707518,4.752100,4.752100,0
2022-04-11,4.698000,4.732600,4.684016,4.698100,4.698100,0
2022-04-12,4.693600,4.697100,4.621500,4.693600,4.693600,0
2022-04-13,4.673100,4.702300,4.653200,4.673100,4.673100,0
2022-04-14,4.690200,4.738100,4.669788,4.690200,4.690200,0
2022-04-15,4.701000,4.710000,4.696500,4.701000,4.701000,0
2022-04-18,4.700600,4.704900,4.659300,4.700600,4.700600,0
2022-04-19,4.652000,4.683800,4.637000,4.652000,4.652000,0
2022-04-20,4.665000,4.676700,4.609000,4.665000,4.665000,0
2022-04-21,4.620800,4.621600,4.606555,4.620800,4.620800,0
2022-04-22,4.620800,4.770700,4.617611,4.620800,4.620800,0
2022-04-25,4.795200,4.943000,4.790587,4.795200,4.795200,0
2022-04-26,4.876200,4.995800,4.873625,4.876200,4.876200,0
2022-04-27,4.997800,5.036400,4.977440,4.997800,4.997800,0
2022-04-28,4.963600,5.040900,4.960196,4.963600,4.963600,0
2022-04-29,4.937800,4.954800,4.858228,4.937800,4.937800,0
2022-05-02,4.971300,5.040200,4.967100,4.971300,4.971300,0
2022-05-03,5.084700,5.085800,4.992600,5.084700,5.084700,0
2022-05-04,4.958100,5.028500,4.954729,4.958100,4.958100,0
2022-05-05,4.918800,5.052800,4.903801,4.918800,4.918800,0
2022-05-06,5.028000,5.111400,5.009100,5.028000,5.028000,0
2022-05-09,5.080400,5.148389,5.074281,5.080400,5.080400,0
2022-05-10,5.160900,5.162200,5.111000,5.160900,5.160900,0
2022-05-11,5.131300,5.165100,5.091936,5.131300,5.131300,0
2022-05-12,5.134252,5.207500,5.106800,5.134252,5.134252,0
2022-05-13,5.133400,5.145900,5.068500,5.133400,5.133400,0
2022-05-16,5.058300,5.101700,5.031900,5.058300,5.058300,0
2022-05-17,5.059700,5.060600,4.949100,5.059700,5.059700,0
2022-05-18,4.938100,4.978100,4.915875,4.938100,4.938100,0
2022-05-19,4.967500,4.970300,4.893300,4.967500,4.967500,0
2022-05-20,4.930000,4.931200,4.852000,4.930000,4.930000,0
2022-05-23,4.880200,4.880200,4.789300,4.880200,4.880200,0
2022-05-24,4.813500,4.851000,4.774023,4.813500,4.813500,0
2022-05-25,4.817800,4.858800,4.814712,4.817800,4.817800,0
2022-05-26,4.822800,4.840900,4.776500,4.822800,4.822800,0
2022-05-27,4.768200,4.777900,4.713917,4.768200,4.768200,0
2022-05-30,4.729600,4.741600,4.690600,4.729600,4.729600,0
2022-05-31,4.752400,4.774024,4.696900,4.752400,4.752400,0
2022-06-01,4.730400,4.806800,4.721500,4.730400,4.730400,0
2022-06-02,4.815500,4.816600,4.773600,4.815500,4.815500,0
2022-06-03,4.795700,4.828400,4.765131,4.795700,4.795700,0
2022-06-06,4.775000,4.802700,4.745628,4.775000,4.775000,0
2022-06-07,4.794200,4.926400,4.789800,4.794200,4.794200,0
2022-06-08,4.867526,4.904300,4.842500,4.867526,4.867526,0
2022-06-09,4.898100,4.915600,4.865091,4.898100,4.898100,0
2022-06-10,4.903300,5.008600,4.883527,4.903300,4.903300,0
2022-06-13,4.984000,5.134800,4.983900,4.984000,4.984000,0
2022-06-14,5.113400,5.134300,5.083500,5.113400,5.113400,0
2022-06-15,5.116100,5.131100,5.082382,5.116100,5.116100,0
2022-06-16,5.052000,5.053900,5.046274,5.052000,5.052000,0
2022-06-17,5.052200,5.146500,5.049120,5.052200,5.052200,0
2022-06-20,5.152100,5.186600,5.135865,5.152100,5.152100,0
2022-06-21,5.187200,5.189000,5.117500,5.187200,5.187200,0
2022-06-22,5.122800,5.178600,5.120937,5.122800,5.122800,0
2022-06-23,5.193600,5.212000,5.165558,5.193600,5.193600,0
2022-06-24,5.238000,5.273400,5.202000,5.238000,5.238000,0
2022-06-27,5.241400,5.273200,5.200900,5.241400,5.241400,0
2022-06-28,5.236800,5.260100,5.186483,5.236800,5.236800,0
2022-06-29,5.266600,5.272400,5.208400,5.266600,5.266600,0
2022-06-30,5.180900,5.268800,5.177619,5.180900,5.180900,0
2022-07-01,5.252000,5.335400,5.249412,5.252000,5.252000,0
2022-07-04,5.331000,5.331400,5.287100,5.331000,5.331000,0
2022-07-05,5.328300,5.401300,5.304464,5.328300,5.328300,0
2022-07-06,5.385200,5.459700,5.381861,5.385200,5.385200,0
2022-07-07,5.428000,5.429500,5.329027,5.428000,5.428000,0
2022-07-08,5.338200,5.363200,5.277800,5.338200,5.338200,0
2022-07-11,5.254000,5.359000,5.250876,5.254000,5.254000,0
2022-07-12,5.377200,5.427000,5.371500,5.377200,5.377200,0
2022-07-13,5.436500,5.462500,5.362110,5.436500,5.436500,0
2022-07-14,5.390900,5.486600,5.388757,5.390900,5.390900,0
2022-07-15,5.422800,5.446100,5.375200,5.422800,5.422800,0
2022-07-18,5.410100,5.410600,5.350735,5.410100,5.410100,0
2022-07-19,5.436800,5.438500,5.371300,5.436800,5.436800,0
2022-07-20,5.413100,5.448000,5.384050,5.413100,5.413100,0
2022-07-21,5.470200,5.502300,5.431200,5.470200,5.470200,0
2022-07-22,5.497800,5.501500,5.435300,5.497800,5.497800,0
2022-07-25,5.496700,5.499600,5.399200,5.496700,5.496700,0
2022-07-26,5.356300,5.389700,5.331600,5.356300,5.356300,0
2022-07-27,5.350100,5.351000,5.291000,5.350100,5.350100,0
2022-07-28,5.243000,5.269000,5.174200,5.243000,5.243000,0
2022-07-29,5.182700,5.218888,5.148400,5.182700,5.182700,0
2022-08-01,5.171200,5.192600,5.127050,5.171200,5.171200,0
2022-08-02,5.184000,5.244200,5.157262,5.184000,5.184000,0
2022-08-03,5.277700,5.313000,5.246200,5.277700,5.277700,0
2022-08-04,5.282700,5.292000,5.211857,5.282700,5.282700,0
2022-08-05,5.211100,5.270994,5.181602,5.211100,5.211100,0
2022-08-08,5.164600,5.166300,5.102100,5.164600,5.164600,0
2022-08-09,5.110100,5.146700,5.093100,5.110100,5.110100,0
2022-08-10,5.123700,5.127700,5.035500,5.123700,5.123700,0
2022-08-11,5.093700,5.155400,5.056500,5.093700,5.093700,0
2022-08-12,5.157000,5.160900,5.082800,5.157000,5.157000,0
2022-08-15,5.074900,5.136300,5.067652,5.074900,5.074900,0
2022-08-16,5.095600,5.149100,5.075443,5.095600,5.095600,0
2022-08-17,5.141739,5.211300,5.141095,5.141739,5.141739,0
2022-08-18,5.165000,5.197000,5.129600,5.165000,5.165000,0
2022-08-19,5.167000,5.217000,5.164235,5.167000,5.167000,0
2022-08-22,5.168400,5.202100,5.161800,5.168400,5.168400,0
2022-08-23,5.156100,5.157100,5.071300,5.156100,5.156100,0
2022-08-24,5.103500,5.120300,5.077318,5.103500,5.103500,0
2022-08-25,5.110100,5.139700,5.081051,5.110100,5.110100,0
2022-08-26,5.108700,5.113700,5.064000,5.108700,5.108700,0
2022-08-29,5.062500,5.077800,5.024100,5.062500,5.062500,0
2022-08-30,5.027200,5.076500,4.998009,5.027200,5.027200,0
2022-08-31,5.121900,5.196800,5.093873,5.121900,5.121900,0
2022-09-01,5.181700,5.232300,5.144000,5.181700,5.181700,0
2022-09-02,5.240400,5.248076,5.170300,5.240400,5.240400,0
2022-09-05,5.171000,5.187400,5.140804,5.171000,5.171000,0
2022-09-06,5.153900,5.237400,5.123166,5.153900,5.153900,0
2022-09-07,5.247200,5.248700,5.243601,5.247200,5.247200,0
2022-09-08,5.246700,5.249200,5.186014,5.246700,5.246700,0
2022-09-09,5.213300,5.214300,5.140100,5.213300,5.213300,0
2022-09-12,5.146300,5.147700,5.103637,5.146300,5.146300,0
2022-09-13,5.092000,5.201900,5.066973,5.092000,5.092000,0
2022-09-14,5.189800,5.195600,5.151944,5.189800,5.189800,0
2022-09-15,5.162700,5.234900,5.159892,5.162700,5.162700,0
2022-09-16,5.246100,5.307600,5.242726,5.246100,5.246100,0
2022-09-19,5.250700,5.298000,5.174300,5.250700,5.250700,0
2022-09-20,5.170900,5.219400,5.145422,5.170900,5.170900,0
2022-09-21,5.141500,5.184000,5.120462,5.141500,5.141500,0
2022-09-22,5.170400,5.183000,5.118380,5.170400,5.170400,0
2022-09-23,5.115500,5.238800,5.112680,5.115500,5.115500,0
2022-09-26,5.258800,5.388900,5.255300,5.258800,5.258800,0
2022-09-27,5.389400,5.393900,5.295532,5.389400,5.389400,0
2022-09-28,5.378100,5.414328,5.338300,5.378100,5.378100,0
2022-09-29,5.374200,5.428300,5.371357,5.374200,5.374200,0
2022-09-30,5.396200,5.422000,5.375000,5.396200,5.396200,0
2022-10-03,5.414300,5.415700,5.159857,5.414300,5.414300,0
2022-10-04,5.163500,5.170200,5.108900,5.163500,5.163500,0
2022-10-05,5.175800,5.241200,5.172771,5.175800,5.175800,0
2022-10-06,5.195200,5.217000,5.172575,5.195200,5.195200,0
2022-10-07,5.220100,5.248900,5.194700,5.220100,5.220100,0
2022-10-10,5.198400,5.213900,5.162300,5.198400,5.198400,0
2022-10-11,5.186800,5.224900,5.159780,5.186800,5.186800,0
2022-10-12,5.292100,5.294900,5.287955,5.292100,5.292100,0
2022-10-13,5.291500,5.378500,5.251726,5.291500,5.291500,0
2022-10-14,5.259800,5.308600,5.237908,5.259800,5.259800,0
2022-10-17,5.327400,5.330100,5.253187,5.327400,5.327400,0
2022-10-18,5.277359,5.295300,5.241400,5.277359,5.277359,0
2022-10-19,5.239800,5.295100,5.233440,5.239800,5.239800,0
2022-10-20,5.269200,5.272800,5.193200,5.269200,5.269200,0
2022-10-21,5.216600,5.272700,5.169708,5.216600,5.216600,0
2022-10-24,5.163400,5.299400,5.159900,5.163400,5.163400,0
2022-10-25,5.306200,5.352600,5.280600,5.306200,5.306200,0
2022-10-26,5.315200,5.335700,5.281700,5.315200,5.315200,0
2022-10-27,5.383900,5.385200,5.278000,5.383900,5.383900,0
2022-10-28,5.339200,5.371656,5.326300,5.339200,5.339200,0
2022-10-31,5.288500,5.399843,5.210100,5.288500,5.288500,0
2022-11-01,5.178800,5.197300,5.101500,5.178800,5.178800,0
2022-11-02,5.142400,5.144000,5.139265,5.142400,5.142400,0
2022-11-03,5.142600,5.217329,5.085300,5.142600,5.142600,0
2022-11-04,5.114900,5.117297,5.022900,5.114900,5.114900,0
2022-11-07,5.078132,5.126800,4.997542,5.078132,5.078132,0
2022-11-08,5.153327,5.244500,5.114000,5.153327,5.153327,0
2022-11-09,5.143000,5.192000,5.098263,5.143000,5.143000,0
2022-11-10,5.185200,5.357500,5.182015,5.185200,5.185200,0
2022-11-11,5.341580,5.400900,5.245100,5.341580,5.341580,0
2022-11-14,5.279059,5.347100,5.263000,5.279059,5.279059,0
2022-11-15,5.331200,5.332800,5.327759,5.331200,5.331200,0
2022-11-16,5.331700,5.369494,5.288400,5.331700,5.331700,0
2022-11-17,5.399000,5.519577,5.395744,5.399000,5.399000,0
2022-11-18,5.422100,5.423000,5.323400,5.422100,5.422100,0
2022-11-21,5.381300,5.382600,5.298100,5.381300,5.381300,0
2022-11-22,5.318600,5.365700,5.281800,5.318600,5.318600,0
2022-11-23,5.357700,5.408000,5.335685,5.357700,5.357700,0
2022-11-24,5.358300,5.358900,5.296245,5.358300,5.358300,0
2022-11-25,5.320000,5.388100,5.305000,5.320000,5.320000,0
2022-11-28,5.408500,5.423800,5.364994,5.408500,5.408500,0
2022-11-29,5.364700,5.365500,5.278277,5.364700,5.364700,0
2022-11-30,5.268200,5.315800,5.243527,5.268200,5.268200,0
2022-12-01,5.181589,5.214100,5.163200,5.181589,5.181589,0
2022-12-02,5.183600,5.236100,5.164100,5.183600,5.183600,0
2022-12-05,5.218000,5.263900,5.214100,5.218000,5.218000,0
2022-12-06,5.280000,5.280600,5.219792,5.280000,5.280000,0
2022-12-07,5.234000,5.270356,5.210300,5.234000,5.234000,0
2022-12-08,5.204000,5.248300,5.193944,5.204000,5.204000,0
2022-12-09,5.224300,5.279800,5.214606,5.224300,5.224300,0
2022-12-12,5.235000,5.348900,5.234063,5.235000,5.235000,0
2022-12-13,5.321300,5.322100,5.239100,5.321300,5.321300,0
2022-12-14,5.292800,5.366154,5.249914,5.292800,5.292800,0
2022-12-15,5.277200,5.343700,5.264806,5.277200,5.277200,0
2022-12-16,5.311800,5.328100,5.260986,5.311800,5.311800,0
2022-12-19,5.306509,5.335800,5.296500,5.306509,5.306509,0
2022-12-20,5.291600,5.322200,5.177870,5.291600,5.291600,0
2022-12-21,5.198400,5.215900,5.158300,5.198400,5.198400,0
2022-12-22,5.199900,5.216800,5.156333,5.199900,5.199900,0
2022-12-23,5.165600,5.175000,5.116316,5.165600,5.165600,0
2022-12-26,5.164300,5.204200,5.162500,5.164300,5.164300,0
2022-12-27,5.217500,5.291600,5.124977,5.217500,5.217500,0
2022-12-28,5.292300,5.292700,5.250700,5.292300,5.292300,0
2022-12-29,5.266800,5.281089,5.189400,5.266800,5.266800,0
2022-12-30,5.284600,5.287800,5.282200,5.284600,5.284600,0
2023-01-02,5.285500,5.362100,5.281984,5.285500,5.285500,0
2023-01-03,5.360131,5.422100,5.340700,5.360131,5.360131,0
2023-01-04,5.478500,5.479400,5.425700,5.478500,5.478500,0
2023-01-05,5.430100,5.431100,5.369500,5.430100,5.430100,0
2023-01-06,5.349800,5.360859,5.244500,5.349800,5.349800,0
2023-01-09,5.224400,5.306400,5.220957,5.224400,5.224400,0
2023-01-10,5.253700,5.270648,5.209531,5.253700,5.253700,0
2023-01-11,5.198300,5.231500,5.187190,5.198300,5.198300,0
2023-01-12,5.158500,5.177100,5.110400,5.158500,5.158500,0
2023-01-13,5.107700,5.152800,5.085400,5.107700,5.107700,0
2023-01-16,5.080700,5.128100,5.088800,5.080700,5.080700,0
2023-01-17,5.146000,5.153700,5.094900,5.146000,5.146000,0
2023-01-18,5.099600,5.133800,5.064700,5.099600,5.099600,0
2023-01-19,5.185300,5.249171,5.182400,5.185300,5.185300,0
2023-01-20,5.173000,5.236600,5.164900,5.173000,5.173000,0
2023-01-23,5.206300,5.214800,5.165500,5.206300,5.206300,0
2023-01-24,5.205900,5.214800,5.139400,5.205900,5.205900,0
2023-01-25,5.138400,5.142900,5.071799,5.138400,5.138400,0
2023-01-26,5.072200,5.111800,5.057525,5.072200,5.072200,0
2023-01-27,5.062745,5.100800,5.054416,5.062745,5.062745,0
2023-01-30,5.107200,5.122400,5.081096,5.107200,5.107200,0
2023-01-31,5.114900,5.133700,5.077500,5.114900,5.114900,0
2023-02-01,5.072200,5.086800,5.047900,5.072200,5.072200,0
2023-02-02,5.053500,5.054500,4.941700,5.053500,5.053500,0
2023-02-03,5.049200,5.134700,5.046758,5.049200,5.049200,0
2023-02-06,5.149800,5.206000,5.147992,5.149800,5.149800,0
2023-02-07,5.145700,5.205700,5.133384,5.145700,5.145700,0
2023-02-08,5.209300,5.240100,5.164117,5.209300,5.209300,0
2023-02-09,5.199500,5.274000,5.170100,5.199500,5.199500,0
2023-02-10,5.289500,5.304566,5.225173,5.289500,5.289500,0
2023-02-13,5.213483,5.221400,5.159000,5.213483,5.213483,0
2023-02-14,5.158400,5.180900,5.126578,5.158400,5.158400,0
2023-02-15,5.191500,5.237500,5.144326,5.191500,5.191500,0
2023-02-16,5.218000,5.255600,5.195920,5.218000,5.218000,0
2023-02-17,5.216800,5.245128,5.171154,5.216800,5.216800,0
2023-02-20,5.165169,5.168000,5.163400,5.165169,5.165169,0
2023-02-21,5.166700,5.167300,5.147882,5.166700,5.166700,0
2023-02-22,5.166500,5.209800,5.163771,5.166500,5.166500,0
